Date,Time,Corn,Soybean
1/1/1960,1,1,2.01
2/1/1960,2,1.01,1.99
3/1/1960,3,1.02,1.99
4/1/1960,4,1.06,2.02
5/1/1960,5,1.08,2
6/1/1960,6,1.09,1.97
7/1/1960,7,1.09,1.97
8/1/1960,8,1.07,1.99
9/1/1960,9,1.06,1.97
10/1/1960,10,0.99,1.94
11/1/1960,11,0.9,1.96
12/1/1960,12,0.92,1.99
1/1/1961,13,0.97,2.23
2/1/1961,14,1.01,2.48
3/1/1961,15,1.01,2.68
4/1/1961,16,0.97,3.02
5/1/1961,17,1.02,2.96
6/1/1961,18,1.03,2.6
7/1/1961,19,1.05,2.48
8/1/1961,20,1.04,2.49
9/1/1961,21,1.04,2.34
10/1/1961,22,1.02,2.2
11/1/1961,23,0.99,2.27
12/1/1961,24,0.99,2.3
1/1/1962,25,0.99,2.32
2/1/1962,26,1,2.32
3/1/1962,27,1,2.34
4/1/1962,28,1.02,2.38
5/1/1962,29,1.04,2.36
6/1/1962,30,1.04,2.34
7/1/1962,31,1.05,2.35
8/1/1962,32,1.03,2.33
9/1/1962,33,1.04,2.25
10/1/1962,34,1.03,2.23
11/1/1962,35,0.99,2.3
12/1/1962,36,1.04,2.35
1/1/1963,37,1.07,2.41
2/1/1963,38,1.09,2.5
3/1/1963,39,1.1,2.51
4/1/1963,40,1.1,2.45
5/1/1963,41,1.11,2.47
6/1/1963,42,1.16,2.48
7/1/1963,43,1.19,2.44
8/1/1963,44,1.19,2.45
9/1/1963,45,1.21,2.44
10/1/1963,46,1.11,2.56
11/1/1963,47,1.05,2.66
12/1/1963,48,1.09,2.58
1/1/1964,49,1.12,2.65
2/1/1964,50,1.11,2.57
3/1/1964,51,1.13,2.55
4/1/1964,52,1.15,2.45
5/1/1964,53,1.17,2.36
6/1/1964,54,1.16,2.35
7/1/1964,55,1.12,2.34
8/1/1964,56,1.12,2.35
9/1/1964,57,1.17,2.51
10/1/1964,58,1.13,2.55
11/1/1964,59,1.07,2.57
12/1/1964,60,1.16,2.71
1/1/1965,61,1.18,2.73
2/1/1965,62,1.2,2.81
3/1/1965,63,1.21,2.85
4/1/1965,64,1.23,2.85
5/1/1965,65,1.26,2.72
6/1/1965,66,1.25,2.74
7/1/1965,67,1.22,2.69
8/1/1965,68,1.18,2.53
9/1/1965,69,1.18,2.35
10/1/1965,70,1.1,2.31
11/1/1965,71,1.04,2.36
12/1/1965,72,1.13,2.48
1/1/1966,73,1.19,2.67
2/1/1966,74,1.2,2.77
3/1/1966,75,1.17,2.71
4/1/1966,76,1.19,2.78
5/1/1966,77,1.21,2.9
6/1/1966,78,1.2,3.04
7/1/1966,79,1.27,3.37
8/1/1966,80,1.34,3.49
9/1/1966,81,1.35,2.97
10/1/1966,82,1.29,2.78
11/1/1966,83,1.26,2.8
12/1/1966,84,1.29,2.82
1/1/1967,85,1.28,2.77
2/1/1967,86,1.26,2.71
3/1/1967,87,1.28,2.74
4/1/1967,88,1.26,2.71
5/1/1967,89,1.25,2.69
6/1/1967,90,1.26,2.71
7/1/1967,91,1.21,2.66
8/1/1967,92,1.11,2.56
9/1/1967,93,1.12,2.53
10/1/1967,94,1.04,2.44
11/1/1967,95,0.98,2.43
12/1/1967,96,1.03,2.48
1/1/1968,97,1.04,2.53
2/1/1968,98,1.06,2.57
3/1/1968,99,1.06,2.57
4/1/1968,100,1.06,2.56
5/1/1968,101,1.09,2.58
6/1/1968,102,1.07,2.54
7/1/1968,103,1.04,2.52
8/1/1968,104,0.99,2.51
9/1/1968,105,1.01,2.4
10/1/1968,106,0.96,2.32
11/1/1968,107,1.04,2.4
12/1/1968,108,1.05,2.42
1/1/1969,109,1.08,2.46
2/1/1969,110,1.09,2.48
3/1/1969,111,1.09,2.48
4/1/1969,112,1.12,2.51
5/1/1969,113,1.19,2.56
6/1/1969,114,1.18,2.52
7/1/1969,115,1.18,2.52
8/1/1969,116,1.18,2.51
9/1/1969,117,1.15,2.28
10/1/1969,118,1.12,2.23
11/1/1969,119,1.07,2.3
12/1/1969,120,1.09,2.3
1/1/1970,121,1.12,2.36
2/1/1970,122,1.14,2.4
3/1/1970,123,1.13,2.42
4/1/1970,124,1.15,2.48
5/1/1970,125,1.18,2.52
6/1/1970,126,1.21,2.6
7/1/1970,127,1.24,2.72
8/1/1970,128,1.27,2.65
9/1/1970,129,1.38,2.66
10/1/1970,130,1.34,2.77
11/1/1970,131,1.29,2.86
12/1/1970,132,1.36,2.77
1/1/1971,133,1.42,2.86
2/1/1971,134,1.43,2.92
3/1/1971,135,1.43,2.91
4/1/1971,136,1.41,2.8
5/1/1971,137,1.38,2.85
6/1/1971,138,1.43,2.98
7/1/1971,139,1.36,3.18
8/1/1971,140,1.19,3.09
9/1/1971,141,1.11,2.95
10/1/1971,142,1,2.96
11/1/1971,143,0.97,2.84
12/1/1971,144,1.08,2.93
1/1/1972,145,1.09,2.92
2/1/1972,146,1.09,3
3/1/1972,147,1.1,3.2
4/1/1972,148,1.13,3.37
5/1/1972,149,1.15,3.35
6/1/1972,150,1.13,3.32
7/1/1972,151,1.14,3.34
8/1/1972,152,1.15,3.36
9/1/1972,153,1.22,3.26
10/1/1972,154,1.19,3.13
11/1/1972,155,1.2,3.38
12/1/1972,156,1.42,3.95
1/1/1973,157,1.39,4.11
2/1/1973,158,1.35,5.49
3/1/1973,159,1.37,6.04
4/1/1973,160,1.42,6.14
5/1/1973,161,1.61,8.27
6/1/1973,162,1.99,10
7/1/1973,163,2.03,6.69
8/1/1973,164,2.68,8.99
9/1/1973,165,2.15,5.81
10/1/1973,166,2.17,5.63
11/1/1973,167,2.18,5.14
12/1/1973,168,2.39,5.65
1/1/1974,169,2.59,5.87
2/1/1974,170,2.76,6.07
3/1/1974,171,2.68,5.96
4/1/1974,172,2.41,5.15
5/1/1974,173,2.45,5.21
6/1/1974,174,2.57,5.13
7/1/1974,175,2.91,6.11
8/1/1974,176,3.37,7.55
9/1/1974,177,3.3,7.32
10/1/1974,178,3.45,8.17
11/1/1974,179,3.32,7.44
12/1/1974,180,3.27,7.03
1/1/1975,181,3.07,6.3
2/1/1975,182,2.86,5.72
3/1/1975,183,2.67,5.31
4/1/1975,184,2.68,5.6
5/1/1975,185,2.66,5
6/1/1975,186,2.68,4.9
7/1/1975,187,2.72,5.28
8/1/1975,188,2.95,5.8
9/1/1975,189,2.76,5.32
10/1/1975,190,2.62,4.92
11/1/1975,191,2.33,4.45
12/1/1975,192,2.37,4.28
1/1/1976,193,2.44,4.46
2/1/1976,194,2.48,4.5
3/1/1976,195,2.5,4.46
4/1/1976,196,2.46,4.52
5/1/1976,197,2.61,4.87
6/1/1976,198,2.74,6.16
7/1/1976,199,2.82,6.73
8/1/1976,200,2.64,6.07
9/1/1976,201,2.6,6.65
10/1/1976,202,2.33,5.9
11/1/1976,203,2.02,6.11
12/1/1976,204,2.24,6.56
1/1/1977,205,2.34,6.81
2/1/1977,206,2.34,7.06
3/1/1977,207,2.35,7.83
4/1/1977,208,2.31,9.05
5/1/1977,209,2.25,9.24
6/1/1977,210,2.12,8.13
7/1/1977,211,1.88,6.52
8/1/1977,212,1.63,5.48
9/1/1977,213,1.6,5.17
10/1/1977,214,1.67,5.28
11/1/1977,215,1.88,5.61
12/1/1977,216,1.97,5.68
1/1/1978,217,2,5.75
2/1/1978,218,2.03,5.53
3/1/1978,219,2.15,6.2
4/1/1978,220,2.24,6.49
5/1/1978,221,2.29,6.77
6/1/1978,222,2.28,6.69
7/1/1978,223,2.16,6.4
8/1/1978,224,2.01,6.21
9/1/1978,225,1.98,6.2
10/1/1978,226,1.97,6.26
11/1/1978,227,2.02,6.41
12/1/1978,228,2.09,6.49
1/1/1979,229,2.11,6.58
2/1/1979,230,2.18,6.99
3/1/1979,231,2.22,7.16
4/1/1979,232,2.27,7.06
5/1/1979,233,2.35,7.06
6/1/1979,234,2.49,7.36
7/1/1979,235,2.64,7.36
8/1/1979,236,2.54,7.07
9/1/1979,237,2.51,6.81
10/1/1979,238,2.41,6.35
11/1/1979,239,2.27,6.3
12/1/1979,240,2.38,6.27
1/1/1980,241,2.45,6.39
2/1/1980,242,2.39,6.2
3/1/1980,243,2.4,5.94
4/1/1980,244,2.36,5.63
5/1/1980,245,2.42,5.76
6/1/1980,246,2.49,5.91
7/1/1980,247,2.73,6.75
8/1/1980,248,2.92,7.18
9/1/1980,249,3.01,7.59
10/1/1980,250,2.99,7.68
11/1/1980,251,3.1,8.18
12/1/1980,252,3.19,7.8
1/1/1981,253,3.19,7.8
2/1/1981,254,3.22,7.5
3/1/1981,255,3.25,7.59
4/1/1981,256,3.24,7.6
5/1/1981,257,3.24,7.4
6/1/1981,258,3.17,7.05
7/1/1981,259,3.14,7.13
8/1/1981,260,2.87,6.71
9/1/1981,261,2.55,6.21
10/1/1981,262,2.45,6.06
11/1/1981,263,2.34,6.04
12/1/1981,264,2.39,6
1/1/1982,265,2.54,6.13
2/1/1982,266,2.44,6.04
3/1/1982,267,2.46,5.99
4/1/1982,268,2.55,6.17
5/1/1982,269,2.6,6.27
6/1/1982,270,2.57,6.12
7/1/1982,271,2.5,5.99
8/1/1982,272,2.3,5.59
9/1/1982,273,2.15,5.22
10/1/1982,274,1.98,5.06
11/1/1982,275,2.13,5.34
12/1/1982,276,2.26,5.46
1/1/1983,277,2.36,5.56
2/1/1983,278,2.56,5.66
3/1/1983,279,2.71,5.82
4/1/1983,280,2.95,6.09
5/1/1983,281,3.03,6.06
6/1/1983,282,3.04,5.9
7/1/1983,283,3.13,6.27
8/1/1983,284,3.35,7.57
9/1/1983,285,3.32,8.28
10/1/1983,286,3.15,7.96
11/1/1983,287,3.17,7.81
12/1/1983,288,3.15,7.75
1/1/1984,289,3.15,7.85
2/1/1984,290,3.11,7.28
3/1/1984,291,3.21,7.68
4/1/1984,292,3.32,7.83
5/1/1984,293,3.34,8.12
6/1/1984,294,3.36,7.99
7/1/1984,295,3.3,6.95
8/1/1984,296,3.12,6.5
9/1/1984,297,2.9,6.09
10/1/1984,298,2.65,6.07
11/1/1984,299,2.55,6.01
12/1/1984,300,2.56,5.82
1/1/1985,301,2.64,5.91
2/1/1985,302,2.62,5.77
3/1/1985,303,2.67,5.88
4/1/1985,304,2.7,5.88
5/1/1985,305,2.68,5.7
6/1/1985,306,2.64,5.62
7/1/1985,307,2.6,5.42
8/1/1985,308,2.44,5.1
9/1/1985,309,2.29,4.99
10/1/1985,310,2.11,4.85
11/1/1985,311,2.21,4.92
12/1/1985,312,2.29,5.01
1/1/1986,313,2.33,5.16
2/1/1986,314,2.32,5.18
3/1/1986,315,2.29,5.23
4/1/1986,316,2.3,5.23
5/1/1986,317,2.39,5.25
6/1/1986,318,2.32,5.19
7/1/1986,319,2,5.11
8/1/1986,320,1.73,4.99
9/1/1986,321,1.45,4.85
10/1/1986,322,1.4,4.55
11/1/1986,323,1.47,4.64
12/1/1986,324,1.5,4.67
1/1/1987,325,1.48,4.7
2/1/1987,326,1.42,4.69
3/1/1987,327,1.47,4.73
4/1/1987,328,1.52,4.9
5/1/1987,329,1.66,5.2
6/1/1987,330,1.69,5.36
7/1/1987,331,1.6,5.25
8/1/1987,332,1.47,5.02
9/1/1987,333,1.49,5.02
10/1/1987,334,1.55,5.04
11/1/1987,335,1.61,5.36
12/1/1987,336,1.72,5.63
1/1/1988,337,1.77,5.73
2/1/1988,338,1.83,5.96
3/1/1988,339,1.86,6.05
4/1/1988,340,1.88,6.39
5/1/1988,341,1.94,6.98
6/1/1988,342,2.41,8.18
7/1/1988,343,2.72,8.5
8/1/1988,344,2.65,8.33
9/1/1988,345,2.6,7.93
10/1/1988,346,2.58,7.53
11/1/1988,347,2.51,7.43
12/1/1988,348,2.53,7.53
1/1/1989,349,2.6,7.69
2/1/1989,350,2.59,7.41
3/1/1989,351,2.6,7.51
4/1/1989,352,2.56,7.29
5/1/1989,353,2.58,7.2
6/1/1989,354,2.52,7.05
7/1/1989,355,2.47,6.83
8/1/1989,356,2.27,6.07
9/1/1989,357,2.29,5.7
10/1/1989,358,2.22,5.55
11/1/1989,359,2.24,5.66
12/1/1989,360,2.27,5.64
1/1/1990,361,2.31,5.65
2/1/1990,362,2.32,5.56
3/1/1990,363,2.37,5.65
4/1/1990,364,2.51,5.82
5/1/1990,365,2.62,5.97
6/1/1990,366,2.63,5.88
7/1/1990,367,2.62,5.97
8/1/1990,368,2.51,6
9/1/1990,369,2.32,5.99
10/1/1990,370,2.19,5.88
11/1/1990,371,2.16,5.78
12/1/1990,372,2.22,5.72
1/1/1991,373,2.27,5.71
2/1/1991,374,2.32,5.65
3/1/1991,375,2.39,5.76
4/1/1991,376,2.42,5.77
5/1/1991,377,2.38,5.67
6/1/1991,378,2.31,5.56
7/1/1991,379,2.27,5.36
8/1/1991,380,2.33,5.66
9/1/1991,381,2.33,5.64
10/1/1991,382,2.31,5.48
11/1/1991,383,2.29,5.48
12/1/1991,384,2.33,5.45
1/1/1992,385,2.4,5.54
2/1/1992,386,2.46,5.59
3/1/1992,387,2.49,5.67
4/1/1992,388,2.48,5.66
5/1/1992,389,2.49,5.87
6/1/1992,390,2.47,5.94
7/1/1992,391,2.33,5.59
8/1/1992,392,2.15,5.4
9/1/1992,393,2.16,5.36
10/1/1992,394,2.05,5.26
11/1/1992,395,1.98,5.36
12/1/1992,396,2.3,5.61
1/1/1993,397,2.03,5.58
2/1/1993,398,2,5.56
3/1/1993,399,2.1,5.65
4/1/1993,400,2.16,5.73
5/1/1993,401,2.14,5.81
6/1/1993,402,2.09,5.9
7/1/1993,403,2.22,6.56
8/1/1993,404,2.25,6.56
9/1/1993,405,2.21,6.21
10/1/1993,406,2.28,6.01
11/1/1993,407,2.45,6.32
12/1/1993,408,2.67,6.64
1/1/1994,409,2.7,6.72
2/1/1994,410,2.79,6.71
3/1/1994,411,2.74,6.73
4/1/1994,412,2.65,6.57
5/1/1994,413,2.6,6.77
6/1/1994,414,2.61,6.72
7/1/1994,415,2.29,5.92
8/1/1994,416,2.16,5.58
9/1/1994,417,2.19,5.47
10/1/1994,418,2.06,5.3
11/1/1994,419,1.99,5.36
12/1/1994,420,2.13,5.41
1/1/1995,421,2.19,5.47
2/1/1995,422,2.23,5.4
3/1/1995,423,2.3,5.51
4/1/1995,424,2.36,5.55
5/1/1995,425,2.42,5.56
6/1/1995,426,2.51,5.68
7/1/1995,427,2.63,5.9
8/1/1995,428,2.63,5.83
9/1/1995,429,2.69,5.98
10/1/1995,430,2.79,6.16
11/1/1995,431,2.87,6.4
12/1/1995,432,3.07,6.76
1/1/1996,433,3.09,6.78
2/1/1996,434,3.37,7
3/1/1996,435,3.51,7
4/1/1996,436,3.85,7.43
5/1/1996,437,4.14,7.69
6/1/1996,438,4.2,7.41
7/1/1996,439,4.43,7.62
8/1/1996,440,4.3,7.82
9/1/1996,441,3.56,7.79
10/1/1996,442,2.88,6.94
11/1/1996,443,2.66,6.9
12/1/1996,444,2.63,6.91
1/1/1997,445,2.69,7.13
2/1/1997,446,2.65,7.38
3/1/1997,447,2.79,7.97
4/1/1997,448,2.8,8.23
5/1/1997,449,2.69,8.4
6/1/1997,450,2.56,8.16
7/1/1997,451,2.42,7.52
8/1/1997,452,2.5,7.25
9/1/1997,453,2.52,6.72
10/1/1997,454,2.54,6.49
11/1/1997,455,2.51,6.86
12/1/1997,456,2.52,6.72
1/1/1998,457,2.56,6.69
2/1/1998,458,2.55,6.57
3/1/1998,459,2.55,6.4
4/1/1998,460,2.41,6.26
5/1/1998,461,2.34,6.26
6/1/1998,462,2.28,6.16
7/1/1998,463,2.19,6.14
8/1/1998,464,1.89,5.43
9/1/1998,465,1.84,5.25
10/1/1998,466,1.91,5.18
11/1/1998,467,1.93,5.39
12/1/1998,468,2,5.37
1/1/1999,469,2.06,5.32
2/1/1999,470,2.05,4.8
3/1/1999,471,2.06,4.61
4/1/1999,472,2.04,4.63
5/1/1999,473,1.99,4.5
6/1/1999,474,1.97,4.44
7/1/1999,475,1.74,4.19
8/1/1999,476,1.75,4.39
9/1/1999,477,1.75,4.57
10/1/1999,478,1.69,4.48
11/1/1999,479,1.7,4.45
12/1/1999,480,1.82,4.43
1/1/2000,481,1.91,4.62
2/1/2000,482,1.98,4.79
3/1/2000,483,2.03,4.91
4/1/2000,484,2.03,5
5/1/2000,485,2.11,5.19
6/1/2000,486,1.91,4.93
7/1/2000,487,1.64,4.53
8/1/2000,488,1.52,4.45
9/1/2000,489,1.61,4.59
10/1/2000,490,1.74,4.45
11/1/2000,491,1.86,4.55
12/1/2000,492,1.97,4.78
1/1/2001,493,1.98,4.68
2/1/2001,494,1.96,4.46
3/1/2001,495,1.96,4.39
4/1/2001,496,1.89,4.22
5/1/2001,497,1.82,4.33
6/1/2001,498,1.76,4.46
7/1/2001,499,1.87,4.79
8/1/2001,500,1.9,4.85
9/1/2001,501,1.91,4.53
10/1/2001,502,1.84,4.09
11/1/2001,503,1.85,4.16
12/1/2001,504,1.98,4.2
1/1/2002,505,1.97,4.22
2/1/2002,506,1.93,4.22
3/1/2002,507,1.94,4.38
4/1/2002,508,1.91,4.47
5/1/2002,509,1.93,4.64
6/1/2002,510,1.97,4.88
7/1/2002,511,2.13,5.35
8/1/2002,512,2.38,5.53
9/1/2002,513,2.47,5.39
10/1/2002,514,2.34,5.2
11/1/2002,515,2.28,5.46
12/1/2002,516,2.32,5.46
1/1/2003,517,2.33,5.51
2/1/2003,518,2.34,5.55
3/1/2003,519,2.33,5.59
4/1/2003,520,2.34,5.82
5/1/2003,521,2.38,6.07
6/1/2003,522,2.34,6.09
7/1/2003,523,2.17,5.82
8/1/2003,524,2.15,5.68
9/1/2003,525,2.2,6.06
10/1/2003,526,2.12,6.6
11/1/2003,527,2.2,7.05
12/1/2003,528,2.31,7.17
1/1/2004,529,2.39,7.35
2/1/2004,530,2.61,8.28
3/1/2004,531,2.75,9.28
4/1/2004,532,2.89,9.62
5/1/2004,533,2.87,9.56
6/1/2004,534,2.79,9.08
7/1/2004,535,2.51,8.46
8/1/2004,536,2.34,6.83
9/1/2004,537,2.2,5.84
10/1/2004,538,2.15,5.56
11/1/2004,539,2.05,5.36
12/1/2004,540,2.04,5.45
1/1/2005,541,2.12,5.57
2/1/2005,542,1.95,5.42
3/1/2005,543,2.02,5.95
4/1/2005,544,2,6.03
5/1/2005,545,1.98,6.2
6/1/2005,546,2.03,6.58
7/1/2005,547,2.11,6.84
8/1/2005,548,1.95,6.15
9/1/2005,549,1.9,5.77
10/1/2005,550,1.82,5.67
11/1/2005,551,1.77,5.62
12/1/2005,552,1.92,5.77
1/1/2006,553,2,5.88
2/1/2006,554,2.02,5.67
3/1/2006,555,2.06,5.57
4/1/2006,556,2.11,5.52
5/1/2006,557,2.17,5.68
6/1/2006,558,2.14,5.61
7/1/2006,559,2.14,5.61
8/1/2006,560,2.09,5.23
9/1/2006,561,2.2,5.24
10/1/2006,562,2.54,5.52
11/1/2006,563,2.87,6.07
12/1/2006,564,3.01,6.18
1/1/2007,565,3.05,6.38
2/1/2007,566,3.44,6.87
3/1/2007,567,3.43,6.95
4/1/2007,568,3.39,6.88
5/1/2007,569,3.49,7.13
6/1/2007,570,3.51,7.51
7/1/2007,571,3.32,7.56
8/1/2007,572,3.26,7.72
9/1/2007,573,3.29,8.18
10/1/2007,574,3.29,8.36
11/1/2007,575,3.43,9.41
12/1/2007,576,3.76,10
1/1/2008,577,3.97,9.96
2/1/2008,578,4.53,11.7
3/1/2008,579,4.7,11.5
4/1/2008,580,5.15,12
5/1/2008,581,5.28,12.1
6/1/2008,582,5.48,13.2
7/1/2008,583,5.24,13.3
8/1/2008,584,5.26,12.8
9/1/2008,585,5.02,10.7
10/1/2008,586,4.37,9.94
11/1/2008,587,4.26,9.38
